mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.43207740783691406,0.06234613652830007,0.003047323226928711,6.355285930748025e-05,0.05,4,5,150,"{'learning_rate': 0.05, 'max_depth': 4, 'min_samples_split': 5, 'n_estimators': 150}",0.928777433664561,0.939423667224004,0.9207949613975143,0.9402172800428522,0.8978303491494974,0.9254087382956857,0.015549364843596439,8,0.9874392593150698,0.9864896821703769,0.987763168798757,0.9868829150522915,0.9878877722523336,0.9872925595177658,0.000530978859903049
0.16069726943969725,0.024518361109822966,0.002492189407348633,0.00023251623258577464,0.05,4,10,50,"{'learning_rate': 0.05, 'max_depth': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.9264539260217579,0.9243311849207162,0.8788788370762243,0.9309045045760475,0.8694220383680854,0.9059980981925662,0.02626074833617219,56,0.9558244431370261,0.9508580494929828,0.9561040535737632,0.950729911955343,0.9559178721774111,0.9538868660673053,0.002527259395674067
0.29711151123046875,0.033971077131756844,0.004890966415405274,0.0046022836529384815,0.05,4,10,100,"{'learning_rate': 0.05, 'max_depth': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.9404690038055012,0.9396618146517266,0.9090132687503156,0.9483402140848889,0.8889384067038608,0.9252845415992587,0.022603688852228895,11,0.9812234116373492,0.9795169081647587,0.9822920313394905,0.9789063558383019,0.9825595995216726,0.9808996613003146,0.0014617918048907895
0.45803098678588866,0.05643167528746712,0.0031270503997802733,0.0002289085273279241,0.05,4,10,150,"{'learning_rate': 0.05, 'max_depth': 4, 'min_samples_split': 10, 'n_estimators': 150}",0.941715434700072,0.9398052621573363,0.9104374340033834,0.9490050669502668,0.8901341744562946,0.9262194744534706,0.02233877039401762,6,0.986493416809742,0.9850956693537467,0.9867123223867883,0.9846665216363601,0.9877208283973368,0.9861377517167946,0.001114738937203268
0.09469976425170898,0.013461005580533144,0.002621889114379883,0.0007530270164880798,0.1,2,2,50,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 50}",0.9235958731975331,0.9135368170630231,0.8924469496223424,0.9357346098888673,0.8724497434841427,0.9075527986511819,0.022573499324791683,51,0.9424961733707802,0.9399692607615284,0.9437658020336479,0.9419965877949109,0.9441276814258672,0.942471101077347,0.001476855135638654
0.17766809463500977,0.017632179561557066,0.002540874481201172,0.00016882684736805342,0.1,2,2,100,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9266055939394898,0.9365198937679061,0.912800315360661,0.9489712388819753,0.8877749273373635,0.9225343938574792,0.02104304374203885,37,0.9648318936868959,0.9622368824888448,0.9658551962041856,0.9651272423400606,0.9678321712221802,0.9651766771884335,0.0018042033677442195
0.28685503005981444,0.041449094278736026,0.006497001647949219,0.007784477553811069,0.1,2,2,150,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 2, 'n_estimators': 150}",0.9220275815696735,0.9384336421958905,0.9152068752087648,0.9501858049095497,0.8894046171928591,0.9230517042153477,0.02082104738458269,32,0.9734989872711876,0.9696143176496579,0.9722711317363902,0.9726250816759978,0.9741995048978105,0.9724418046462088,0.0015661767272243784
0.10553913116455078,0.017870693372739277,0.0026940822601318358,0.00037799084548433866,0.1,2,5,50,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 5, 'n_estimators': 50}",0.9238188434350126,0.9135368170630231,0.8924469496223424,0.9357346098888673,0.8724497434841427,0.9075973926986777,0.02260534621586804,50,0.9423964040034648,0.9399692607615284,0.9437658020336479,0.9419965877949109,0.9441276814258672,0.9424511472038839,0.0014770555646913884
0.19625244140625,0.031727856287951356,0.0027309417724609374,0.00018769455357271243,0.1,2,5,100,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9302206311594163,0.935338841481296,0.9134736795713738,0.9489712388819753,0.8888255602820296,0.9233659902752182,0.020672992715346224,30,0.9644915842509969,0.962255032388402,0.9670244569240304,0.9651272423400606,0.9679032184554548,0.9653603068717889,0.001984314612339307
0.3166186332702637,0.0365769519270212,0.0027350902557373045,0.0008778106681260519,0.1,2,5,150,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 5, 'n_estimators': 150}",0.9238947670316997,0.9385004925937201,0.9152708249605215,0.9506281489448088,0.8904091871239367,0.9237406841309375,0.02060843836203943,23,0.9736685640087559,0.969472556901676,0.9739557901559036,0.9723937752743587,0.9744329621686564,0.9727847297018701,0.0017884378634067386
0.0897150993347168,0.0024919382721671,0.0024829864501953124,0.00038352752812627767,0.1,2,10,50,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 50}",0.9238188434350126,0.9135368170630231,0.8924469496223424,0.9357346098888673,0.8727447112445711,0.9076563862507634,0.0225137431171886,49,0.9423964040034648,0.9399692607615284,0.9437658020336479,0.9419965877949109,0.943984680328537,0.9424225469844177,0.0014453603488465074
0.18511428833007812,0.022740553825208277,0.0026380538940429686,0.0004374954914774472,0.1,2,10,100,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.9301677913850646,0.9346270658177407,0.9137536991884573,0.9489712388819753,0.8893354778953029,0.9233710546337083,0.020392041886303107,29,0.9644755224285863,0.960995252388001,0.9667202273043024,0.9651272423400606,0.9678854077646484,0.9650407304451198,0.002349712147170132
0.27905569076538084,0.03159828478938583,0.0027561187744140625,7.186285604009555e-05,0.1,2,10,150,"{'learning_rate': 0.1, 'max_depth': 2, 'min_samples_split': 10, 'n_estimators': 150}",0.9242071071541891,0.9381004275425658,0.9146718316393488,0.9507582867010814,0.8904457767263396,0.9236366859527049,0.02062576784709957,25,0.9737137476650513,0.9685007865505675,0.9725364586627053,0.972264594504641,0.9742455096040997,0.972252219397413,0.0020131301116809697
0.15052881240844726,0.01694605339664785,0.0033442497253417967,0.0011141522434090865,0.1,3,2,50,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 50}",0.9400578812269191,0.9327851881388256,0.9146822150694917,0.9405192108886892,0.8929573810339775,0.9242003752715806,0.018210897647018696,18,0.9700850409256844,0.9691319448850354,0.9711574366959755,0.9707148379530892,0.9726633133417126,0.9707505147602994,0.0011737359647751233
0.24697365760803222,0.0274616681980484,0.0026824951171875,0.00020746769941492772,0.1,3,2,100,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 100}",0.9391509742977139,0.9312920270458117,0.919697259886279,0.9400126050707291,0.8955579760167734,0.9251421684634614,0.016492839406918418,12,0.9822875166973749,0.981675354622908,0.9830506157108204,0.9821446464320297,0.9834300456000967,0.982517635812646,0.0006353066472099955
0.4055598258972168,0.03280809153825564,0.00286712646484375,0.00039461591241231634,0.1,3,2,150,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 2, 'n_estimators': 150}",0.9376237362708667,0.9314653068208051,0.916836852762393,0.9400331068419698,0.8917536493624016,0.9235425304116873,0.017824078806952852,28,0.9873159253289949,0.9872807153712576,0.9883788577083701,0.9876076267995981,0.9880759791452596,0.987731820870696,0.00043104315973788724
0.13479838371276856,0.01916450660529307,0.002520751953125,0.00019463213636054382,0.1,3,5,50,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 50}",0.9420503502252993,0.9345016195633816,0.9100610829432014,0.9410566520602864,0.8907716692734964,0.9236882748131331,0.020124403319558136,24,0.9694382919249197,0.96904212953342,0.9713605148275523,0.9704705549419268,0.9717472928572822,0.9704117568170203,0.0010498350621897226
0.2216866970062256,0.007543901611342554,0.002755880355834961,0.0001457122605116633,0.1,3,5,100,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 100}",0.9411394551082749,0.9338395850621023,0.9173962712639282,0.9421519742008068,0.8901920659074363,0.9249438703085098,0.01950489019717873,13,0.9814490671251545,0.981109340892127,0.9824798203297466,0.9813349394526188,0.9825034237181656,0.9817753183035623,0.0005950394736461122
0.37943377494812014,0.04555668468666823,0.002779436111450195,6.727095868618625e-05,0.1,3,5,150,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 5, 'n_estimators': 150}",0.9403258734033926,0.9328174364979226,0.9164096597870026,0.9420301799601923,0.8899657845874597,0.924309786847194,0.01941561207903676,17,0.986586249306808,0.9869856278530378,0.9875046611325978,0.9866288730925448,0.9877327307081986,0.9870876284186373,0.0004609370514267727
0.13314876556396485,0.018122811941595027,0.0030065536499023437,0.0012072974233502008,0.1,3,10,50,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 50}",0.9401233528414866,0.9404971591387665,0.9152983620887082,0.9465898334768904,0.8905253436246647,0.9266068102341034,0.020998634083279694,3,0.969334155453713,0.9674595728127491,0.9710969489426731,0.9678321225757865,0.9709256862664244,0.9693296972102692,0.0015106604302113733
0.23565449714660644,0.03279558002292715,0.002623891830444336,0.00022122122897945323,0.1,3,10,100,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 100}",0.938142963536322,0.9423624676118385,0.9213565828338347,0.9486382424958473,0.892873213460268,0.9286746939876223,0.020054163173189702,2,0.9808116222704574,0.9788071480908376,0.9814724678202943,0.9810885432287448,0.9816862904150446,0.9807732143650757,0.0010284928120135068
0.41108169555664065,0.06168971128763478,0.0025786876678466795,0.0002713211140009916,0.1,3,10,150,"{'learning_rate': 0.1, 'max_depth': 3, 'min_samples_split': 10, 'n_estimators': 150}",0.9361544413871975,0.939940323636708,0.9196155426467695,0.9471736181079188,0.8884529426120634,0.9262673736781315,0.020956873705453346,5,0.9857891488566973,0.984907487534663,0.9864791976196325,0.9868531604113746,0.9866061793365404,0.9861270347517817,0.0007046018712712569
0.1564647674560547,0.02075886012177769,0.0028362274169921875,0.0004815435605735344,0.1,4,2,50,"{'learning_rate': 0.1, 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 50}",0.9328497014813874,0.9229076632904903,0.9127397657565286,0.9417831822807896,0.9049760994707303,0.9230512824559852,0.013266147364643493,33,0.9827615771403821,0.9812733851380352,0.9837806565760241,0.9807383866251749,0.9830945940464393,0.982329719905211,0.001142360284209361
0.29981689453125,0.03666269548988579,0.0029981136322021484,0.00013053359506209542,0.1,4,2,100,"{'learning_rate': 0.1, 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.9335222242209041,0.9220881145807988,0.9156546793787497,0.9421588735453895,0.9057762429518378,0.923840026935536,0.012850638028688794,22,0.9904695360368319,0.9903755978713724,0.9907734293408588,0.9903947937148155,0.9909722785900186,0.9905971271107793,0.00023584511777515943
0.502759313583374,0.054347837809177575,0.003521299362182617,0.0012828130700319065,0.1,4,2,150,"{'learning_rate': 0.1, 'max_depth': 4, 'min_samples_split': 2, 'n_estimators': 150}",0.9339720134458004,0.9221641694783955,0.9166392138067382,0.9415345207033315,0.9004333346934345,0.92294865042554,0.01424298388385558,35,0.9950965813628613,0.9946574095587276,0.9952852748840488,0.9950686074961453,0.9949481237277625,0.9950111994059091,0.000207291549397185
0.17209763526916505,0.02954130769993899,0.0026390552520751953,0.0003093321333052375,0.1,4,5,50,"{'learning_rate': 0.1, 'max_depth': 4, 'min_samples_split': 5, 'n_estimators': 50}",0.9326697072237675,0.9356267055150281,0.9162081046362702,0.9401592638456397,0.8981139932237457,0.9245555548888902,0.015496591151080793,15,0.981972328045587,0.9803774707269659,0.9835625755886689,0.9803593411259799,0.9828138314634006,0.9818171093901205,0.0012854452742165792
0.30721249580383303,0.04002543108110302,0.002678394317626953,0.0002185187114566795,0.1,4,5,100,"{'learning_rate': 0.1, 'max_depth': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.9324340019292403,0.9376518216668699,0.9178070367505253,0.9399149785169607,0.8990045415874074,0.9253624760902006,0.015261947412731545,9,0.990202185361345,0.9901174527198833,0.9910166883601121,0.9901898618858632,0.9911705128806207,0.990539340241565,0.0004560784454200934
0.46295557022094724,0.07310565579494191,0.002719402313232422,0.00030403886556065935,0.1,4,5,150,"{'learning_rate': 0.1, 'max_depth': 4, 'min_samples_split': 5, 'n_estimators': 150}",0.9341067927978259,0.9363703601198985,0.9167006142293493,0.9409695993000081,0.8984989226706181,0.9253292578235399,0.015734622438035657,10,0.9946626877189209,0.9944296622304359,0.9952683106785173,0.9948431206899281,0.9954750953460728,0.9949357753327751,0.0003849046720819073
0.17795686721801757,0.02826389632116531,0.002359914779663086,0.00037934274764797935,0.1,4,10,50,"{'learning_rate': 0.1, 'max_depth': 4, 'min_samples_split': 10, 'n_estimators': 50}",0.9400588771790734,0.9361761312993038,0.9021306557359523,0.9457523876873594,0.8936443035547693,0.9235524710912916,0.021345009694846297,27,0.9814999539915784,0.979445742210536,0.9827487951318911,0.9792545904792357,0.9821586029444621,0.9810215369515406,0.001422002226426746
0.29659419059753417,0.02929250175415124,0.0028131961822509765,0.0002632664804606519,0.1,4,10,100,"{'learning_rate': 0.1, 'max_depth': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.9395696919468088,0.9353853768440339,0.9014377662017881,0.9461646824091269,0.8920592309052211,0.9229233496613958,0.02184850797683779,36,0.9894895522027635,0.9884846251210085,0.9900968705189843,0.9899184826520473,0.9902740063737357,0.9896527073737079,0.0006395256999544179
0.38988051414489744,0.02213342486847978,0.0021688461303710936,0.0006307605353228456,0.1,4,10,150,"{'learning_rate': 0.1, 'max_depth': 4, 'min_samples_split': 10, 'n_estimators': 150}",0.9395549223196733,0.9335688878780314,0.9003766372077341,0.9454413510131134,0.8900980891807591,0.9218079775198623,0.022255915038050363,39,0.9936371265525614,0.9937173582126101,0.9943996197493361,0.9943705756421,0.9943686484657265,0.9940986657244668,0.00034519931482314805
